VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00111.mp4,16,325,B,2,2,1,552,437,634,511,932,366,4,X
00111.mp4,17,335,B,2,1,1,545,617,653,523,930,366,7,B
00112.mp4,1,30,A,2,2,2,520,345,569,343,634,499,7,X
00112.mp4,2,75,A,2,2,1,477,125,598,310,467,604,5,X
00112.mp4,3,83,A,2,2,1,475,295,598,302,468,563,1,X
00112.mp4,4,95,A,2,2,1,515,255,581,299,510,555,7,X
00112.mp4,5,116,A,2,1,2,695,252,539,298,586,536,5,X
00112.mp4,6,124,A,2,1,2,725,330,600,298,677,509,1,B
00113.mp4,1,8,A,2,1,2,665,292,651,337,539,515,8,X
00113.mp4,2,19,A,2,1,2,662,275,653,338,539,519,4,X
00113.mp4,3,30,A,2,2,1,622,300,645,333,579,511,6,X
00113.mp4,4,35,A,2,2,1,605,352,641,330,616,492,9,X
00113.mp4,5,59,A,2,1,1,520,200,630,302,583,492,6,X
00113.mp4,6,80,A,2,1,2,450,365,486,460,583,492,7,X
00113.mp4,7,91,A,2,2,2,612,265,510,471,583,492,1,X
00113.mp4,8,102,A,2,2,2,710,285,661,330,586,493,4,X
00113.mp4,9,107,A,2,1,2,750,320,710,350,602,489,6,X
00113.mp4,10,126,A,2,2,1,767,275,683,350,602,489,3,X
00113.mp4,11,133,A,2,1,2,765,335,758,437,602,489,2,X
00113.mp4,12,150,A,2,1,2,775,270,665,345,602,489,4,X
00113.mp4,13,158,A,2,1,2,780,312,665,342,602,489,2,X
00113.mp4,14,174,A,2,2,2,717,297,728,361,602,489,6,X
00113.mp4,15,182,A,2,2,2,697,355,667,342,602,489,5,X
00113.mp4,16,243,B,2,2,2,927,390,618,505,553,279,7,B
00114.mp4,1,28,A,2,1,2,1125,270,586,366,553,279,8,X
00114.mp4,2,37,A,2,1,1,1125,287,588,363,553,279,2,X
00114.mp4,3,44,A,2,2,2,587,337,590,362,553,279,7,X
00114.mp4,4,54,A,2,1,2,575,312,280,230,553,279,7,X
00114.mp4,5,79,A,2,1,2,755,315,280,230,553,279,1,X
00114.mp4,6,98,A,2,1,2,945,255,679,365,553,279,4,X
00114.mp4,7,103,A,2,1,2,980,270,681,363,553,279,3,X
00114.mp4,8,153,B,2,2,2,1005,320,712,483,280,230,2,X
00114.mp4,9,279,A,2,1,2,620,475,634,353,614,475,1,X
00114.mp4,10,316,A,2,1,2,510,280,616,369,537,511,7,X
00114.mp4,11,330,B,2,1,1,552,325,569,497,280,230,6,X
00114.mp4,12,350,A,2,2,2,475,342,616,359,280,230,1,X
00114.mp4,13,374,A,2,1,2,517,310,586,353,280,230,9,X
00114.mp4,14,380,A,2,1,1,535,330,571,373,280,230,8,B
00115.mp4,1,2,A,2,1,1,655,285,632,342,722,539,7,X
00115.mp4,2,14,A,2,1,1,652,287,632,342,722,536,6,X
00115.mp4,3,20,A,2,2,2,655,287,632,341,722,535,1,X
00115.mp4,4,30,A,2,2,1,650,285,632,342,722,535,6,X
00115.mp4,5,42,A,2,1,1,682,305,632,346,724,513,5,X
00115.mp4,6,47,A,2,1,2,692,352,632,345,683,503,9,X
00115.mp4,7,64,A,2,2,2,642,390,632,341,677,500,9,X
00115.mp4,8,78,A,2,2,1,760,92,681,299,695,535,6,X
00115.mp4,9,101,A,2,1,1,845,490,708,294,775,556,3,X
00115.mp4,10,152,A,2,2,2,555,372,604,345,583,480,7,X
00115.mp4,11,199,A,2,2,1,812,202,750,289,696,524,1,X
00115.mp4,12,206,A,2,2,1,822,275,773,281,699,529,6,B
00116.mp4,1,43,A,2,2,2,657,267,653,319,557,520,9,X
00116.mp4,2,60,A,2,2,2,597,330,280,230,557,520,9,X
00116.mp4,3,86,A,2,2,2,597,330,604,341,557,520,3,X
00116.mp4,4,121,A,2,2,1,795,245,647,310,694,557,4,X
00116.mp4,5,128,A,2,1,1,807,375,640,310,767,596,9,X
00116.mp4,6,144,A,2,2,1,540,265,624,310,734,603,1,X
00116.mp4,7,152,A,2,2,1,510,297,555,325,679,571,9,X
00116.mp4,8,175,A,2,2,1,742,312,590,319,679,571,7,X
00116.mp4,9,181,A,2,1,2,777,375,647,310,679,571,8,X
00116.mp4,10,211,A,2,2,1,535,95,630,286,661,480,3,X
00116.mp4,11,229,A,2,2,1,480,255,582,267,636,505,4,X
00116.mp4,12,251,A,2,1,2,572,272,585,301,577,512,6,X
00116.mp4,13,257,A,2,2,1,625,242,594,310,598,513,4,X
00116.mp4,14,275,A,2,2,2,745,285,630,298,630,507,4,X
00116.mp4,15,285,B,2,2,2,765,480,773,555,280,230,9,B
00117.mp4,1,27,B,2,2,2,610,240,584,496,280,230,5,X
00117.mp4,2,43,A,2,1,1,520,277,280,230,596,489,6,X
00117.mp4,3,53,A,2,1,1,477,387,280,230,596,489,2,X
00117.mp4,4,85,A,2,1,1,517,75,280,230,592,480,3,X
00117.mp4,5,104,B,2,1,2,730,405,685,501,280,230,3,X
00117.mp4,6,127,B,2,1,2,740,237,712,501,618,266,7,X
00117.mp4,7,136,B,2,2,1,740,285,726,511,280,230,6,X
00117.mp4,8,181,A,2,1,1,815,150,280,230,789,576,6,X
00117.mp4,9,195,A,2,1,1,705,575,280,230,830,635,3,X
00117.mp4,10,233,B,2,1,1,752,347,710,489,280,230,9,X
00117.mp4,11,259,A,2,1,1,565,95,280,230,679,481,4,X
00117.mp4,12,266,B,2,2,1,555,130,667,489,280,230,1,X
00117.mp4,13,283,A,2,1,1,505,95,280,230,582,516,8,X
00117.mp4,14,300,B,2,1,1,472,377,537,547,280,230,5,X
00117.mp4,15,318,A,2,1,2,757,272,280,230,522,598,2,X
00117.mp4,16,347,B,2,1,1,772,355,671,481,280,230,7,X
00117.mp4,17,386,B,2,2,1,662,115,685,499,280,230,4,X
00117.mp4,18,399,B,2,2,1,680,417,685,528,280,230,6,X
00117.mp4,19,408,B,2,2,1,692,495,805,515,280,230,3,X
00117.mp4,20,424,A,2,1,2,560,260,280,230,852,578,7,X
00117.mp4,21,445,B,2,2,1,532,247,657,484,280,230,6,X
00117.mp4,22,458,A,2,1,2,522,380,280,230,280,230,3,X
00117.mp4,23,481,A,2,1,1,517,242,280,230,280,230,1,X
00117.mp4,24,486,A,2,1,1,522,272,280,230,280,230,5,X
00117.mp4,25,505,A,2,1,1,465,262,280,230,667,484,9,X
00117.mp4,26,520,A,2,1,2,432,470,280,230,630,521,7,X
00117.mp4,27,557,A,2,1,2,525,115,280,230,614,540,8,X
00117.mp4,28,572,B,2,2,2,752,457,665,508,280,230,4,X
00117.mp4,29,592,A,2,1,2,660,232,280,230,687,500,3,X
00117.mp4,30,604,A,2,1,1,787,245,280,230,736,509,9,X
00117.mp4,31,619,B,2,1,2,855,270,773,537,696,268,1,X
00117.mp4,32,626,A,2,1,2,870,342,280,230,775,540,6,X
00117.mp4,33,634,A,2,1,1,772,450,280,230,775,548,9,X
00117.mp4,34,644,A,2,1,1,772,232,280,230,805,568,8,X
00117.mp4,35,656,B,2,2,1,752,295,726,535,280,230,6,X
00117.mp4,36,691,A,2,1,1,505,270,280,230,628,567,7,X
00117.mp4,37,699,B,2,2,1,477,412,616,576,280,230,3,X
00117.mp4,38,720,A,2,1,2,667,270,280,230,608,557,2,B
00118.mp4,1,21,A,2,2,1,612,322,702,306,628,503,4,X
00118.mp4,2,38,A,2,2,1,557,390,645,327,661,496,3,X
00118.mp4,3,66,A,2,2,1,450,325,600,310,555,545,1,X
00118.mp4,4,73,A,2,2,1,412,447,600,309,579,547,7,X
00118.mp4,5,165,A,2,2,2,465,290,527,339,592,501,7,X
00118.mp4,6,192,A,2,2,1,380,385,565,318,508,563,4,X
00118.mp4,7,199,A,2,1,1,392,477,565,311,445,599,9,X
00118.mp4,8,225,A,2,1,1,755,282,722,319,600,565,9,X
00118.mp4,9,251,A,2,1,2,632,385,679,305,608,515,7,X
00118.mp4,10,265,A,2,2,1,655,307,647,309,610,476,7,B
00119.mp4,1,10,B,2,2,2,667,255,724,512,636,321,2,X
00119.mp4,2,28,A,2,1,2,700,345,640,318,712,492,4,X
00119.mp4,3,52,A,2,1,2,585,297,614,334,657,478,1,X
00119.mp4,4,79,A,2,2,2,475,320,628,314,612,513,4,X
00119.mp4,5,138,A,2,1,2,500,280,569,299,586,512,1,X
00119.mp4,6,168,A,2,2,2,760,210,280,230,689,552,2,X
00119.mp4,7,178,A,2,1,2,812,335,618,299,771,580,4,X
00119.mp4,8,221,A,2,1,1,847,327,712,314,752,483,1,X
00119.mp4,9,227,A,2,1,1,855,390,691,309,752,483,8,X
00119.mp4,10,290,A,2,2,1,507,170,665,279,689,559,3,X
00119.mp4,11,312,A,2,1,2,537,270,616,309,742,651,6,X
00119.mp4,12,320,A,2,2,2,500,300,280,230,671,608,5,X
00119.mp4,13,351,A,2,2,2,447,342,508,310,671,608,2,X
00119.mp4,14,372,A,2,2,1,467,280,476,450,671,608,1,X
00119.mp4,15,379,A,2,2,2,477,327,280,230,671,608,3,X
00119.mp4,16,384,A,2,1,2,522,52,520,347,671,608,4,X
00119.mp4,17,404,A,2,2,2,510,172,586,342,571,528,2,X
00119.mp4,18,486,A,2,2,2,765,220,490,307,624,555,2,X
00119.mp4,19,496,A,2,2,1,815,367,571,298,763,588,9,B
00120.mp4,1,51,A,2,1,1,600,327,696,351,763,588,8,X
00120.mp4,2,72,A,2,1,1,637,332,683,373,763,588,1,X
00120.mp4,3,99,A,2,1,1,885,347,675,366,785,521,5,X
00120.mp4,4,119,B,2,2,1,805,307,759,532,280,230,5,X
00120.mp4,5,158,A,2,1,2,842,385,696,371,280,230,1,X
00120.mp4,6,181,A,2,1,1,587,305,807,426,280,230,7,X
00120.mp4,7,199,A,2,1,1,925,515,697,456,280,230,3,X
00120.mp4,8,206,A,2,1,2,1015,560,539,404,280,230,4,X
00120.mp4,9,222,A,2,1,1,1092,577,510,405,280,230,5,X
00120.mp4,10,248,B,2,2,2,1045,565,714,523,476,396,3,A
00121.mp4,1,4,A,2,1,2,1162,147,651,366,488,485,2,X
00121.mp4,2,21,A,2,2,1,642,305,655,363,492,481,7,X
00121.mp4,3,33,A,2,1,1,622,357,280,230,492,481,2,X
00121.mp4,4,41,A,2,1,2,957,270,634,363,492,481,7,X
00121.mp4,5,136,A,2,1,2,475,390,620,368,569,499,6,A
00122.mp4,1,19,A,2,1,1,580,387,714,363,569,499,3,X
00122.mp4,2,44,A,2,1,2,682,345,997,361,569,499,8,X
00122.mp4,3,51,A,2,1,2,1147,277,697,365,569,499,2,X
00122.mp4,4,58,A,2,2,1,1060,310,681,369,569,499,4,X
00122.mp4,5,75,B,2,2,2,625,367,571,537,280,230,5,X
00122.mp4,6,92,A,2,1,2,665,210,661,359,573,571,6,X
00122.mp4,7,171,A,2,2,1,597,370,575,373,573,571,4,X
00122.mp4,8,221,A,2,2,2,622,335,510,374,573,571,5,X
00122.mp4,9,235,A,2,1,1,510,380,520,377,573,571,9,X
00122.mp4,10,256,A,2,1,2,552,385,547,383,573,571,6,A
00123.mp4,1,7,A,2,1,1,650,480,732,397,628,557,1,X
00123.mp4,2,29,A,2,1,1,605,405,740,382,634,564,5,X
00123.mp4,3,79,A,2,1,1,777,385,728,381,710,595,3,X
00123.mp4,4,86,A,2,1,1,800,507,726,396,714,598,4,X
00123.mp4,5,115,A,2,1,2,757,150,710,390,704,598,7,X
00123.mp4,6,145,A,2,2,2,852,305,697,385,754,607,1,X
00123.mp4,7,151,A,2,1,2,857,387,677,394,767,584,4,X
00123.mp4,8,165,A,2,1,1,785,365,639,412,905,642,7,X
00123.mp4,9,187,A,2,2,2,635,365,659,410,728,583,8,X
00123.mp4,10,197,A,2,2,1,597,485,634,408,636,574,3,X
00123.mp4,11,225,A,2,1,2,520,397,553,448,604,569,3,X
00123.mp4,12,251,A,2,2,2,505,405,584,430,565,544,8,X
00123.mp4,13,287,A,2,2,2,792,300,736,386,630,564,2,X
00123.mp4,14,307,A,2,1,1,795,340,693,404,738,571,3,X
00123.mp4,15,317,A,2,2,1,790,460,665,404,752,556,5,X
00123.mp4,16,349,A,2,2,2,490,287,581,398,571,567,6,X
00123.mp4,17,357,B,2,2,1,480,365,571,567,280,230,1,X
00123.mp4,18,370,A,2,2,2,477,370,553,373,476,545,5,X
00123.mp4,19,386,A,2,2,1,477,365,522,363,457,547,5,B
00124.mp4,1,45,A,2,2,1,665,270,653,322,555,517,8,X
00124.mp4,2,67,A,2,2,1,630,360,632,319,555,517,2,X
00124.mp4,3,95,A,2,1,1,817,310,748,338,639,491,4,X
00124.mp4,4,117,A,2,1,1,832,350,775,341,683,523,8,B
00125.mp4,1,42,A,2,2,2,610,377,280,230,677,557,6,X
00125.mp4,2,75,B,2,2,1,727,490,659,561,567,388,2,X
00125.mp4,3,113,A,2,2,1,492,325,280,230,661,571,9,X
00125.mp4,4,118,A,2,1,2,450,405,596,386,665,574,5,X
00125.mp4,5,127,A,2,2,2,407,535,280,230,553,566,3,X
00125.mp4,6,167,B,2,1,2,775,497,663,590,415,468,3,X
00125.mp4,7,176,B,2,2,2,880,635,675,595,447,458,3,X
00125.mp4,8,188,B,2,2,2,945,652,724,606,510,441,2,B
00126.mp4,1,33,A,2,2,2,680,317,634,359,755,477,3,X
00126.mp4,2,50,A,2,1,1,727,320,634,371,755,477,1,X
00126.mp4,3,125,A,2,2,2,605,275,632,365,789,491,2,X
00126.mp4,4,138,A,2,2,2,585,325,689,471,789,491,1,B
00127.mp4,1,5,A,2,1,1,657,285,634,339,742,535,7,X
00127.mp4,2,31,A,2,2,2,737,395,632,338,693,501,9,X
00127.mp4,3,58,A,2,1,2,747,142,699,299,691,508,6,X
00127.mp4,4,79,A,2,2,1,490,282,710,297,618,556,5,X
00127.mp4,5,87,A,2,2,2,537,245,653,307,581,586,1,X
00127.mp4,6,94,A,2,2,2,517,352,641,311,569,573,6,X
00127.mp4,7,108,A,2,2,2,525,275,586,323,520,598,8,X
00127.mp4,8,131,A,2,2,1,537,327,571,326,573,524,6,X
00127.mp4,9,137,A,2,2,1,542,370,588,326,584,501,4,B
00128.mp4,1,2,A,2,2,2,657,265,634,333,726,512,2,X
00128.mp4,2,63,A,2,1,2,770,247,732,330,724,551,5,X
00128.mp4,3,81,A,2,1,1,672,320,663,319,695,507,8,X
00128.mp4,4,106,A,2,2,2,785,330,757,345,695,488,2,X
00128.mp4,5,139,A,2,2,1,610,125,614,307,581,610,4,X
00128.mp4,6,151,B,2,2,2,572,310,608,565,280,230,9,X
00128.mp4,7,166,A,2,1,2,777,275,584,301,586,581,6,X
00128.mp4,8,192,A,2,2,1,837,335,736,314,777,476,9,X
00128.mp4,9,216,A,2,1,2,812,340,779,343,777,476,4,X
00128.mp4,10,248,A,2,2,2,532,77,659,322,522,598,9,X
00128.mp4,11,263,A,2,1,1,457,312,614,311,524,578,5,X
00128.mp4,12,277,A,2,2,1,530,257,581,307,504,588,1,X
00128.mp4,13,285,A,2,2,2,725,252,583,309,555,565,6,X
00128.mp4,14,296,A,2,1,1,735,275,630,309,651,535,7,X
00128.mp4,15,304,A,2,1,2,787,360,628,309,651,535,8,X
00128.mp4,16,323,A,2,2,2,795,277,730,331,742,484,7,X
00128.mp4,17,330,A,2,1,1,790,322,775,355,714,483,1,X
00128.mp4,18,356,A,2,2,1,615,115,657,322,586,576,8,X
00128.mp4,19,371,A,2,2,2,545,315,612,311,575,576,5,X
00128.mp4,20,394,A,2,1,1,702,295,677,331,561,582,8,X
00128.mp4,21,417,A,2,2,1,665,335,661,329,665,476,4,X
00128.mp4,22,442,A,2,1,2,690,270,681,355,665,476,8,X
00128.mp4,23,458,A,2,2,2,780,217,693,331,667,536,8,X
00128.mp4,24,476,A,2,2,1,837,447,661,311,783,608,3,X
00128.mp4,25,500,A,2,2,1,500,247,557,329,710,582,4,X
00128.mp4,26,507,A,2,2,2,472,290,533,343,665,540,1,X
00128.mp4,27,518,A,2,2,1,462,275,551,334,616,512,5,X
00128.mp4,28,533,A,2,2,1,442,410,500,471,616,512,2,X
00128.mp4,29,554,A,2,2,1,442,257,553,342,616,512,6,X
00128.mp4,30,561,A,2,2,2,440,300,494,358,551,491,8,X
00128.mp4,31,584,A,2,2,1,427,122,557,342,555,543,2,X
00128.mp4,32,602,A,2,2,1,420,347,584,319,470,599,9,X
00128.mp4,33,616,A,2,2,2,420,637,280,230,343,619,5,X
00128.mp4,34,635,A,2,2,1,420,635,620,321,299,622,5,B
00129.mp4,1,9,A,2,2,2,627,320,726,311,618,495,5,X
00129.mp4,2,25,A,2,1,1,697,255,726,353,659,495,3,X
00129.mp4,3,39,A,2,2,2,707,282,710,350,708,511,4,X
00129.mp4,4,45,A,2,2,1,700,347,695,338,708,511,7,X
00129.mp4,5,74,A,2,1,2,695,325,708,364,708,511,3,X
00129.mp4,6,99,A,2,2,1,730,405,683,341,693,539,5,X
00129.mp4,7,119,A,2,1,2,830,210,634,314,795,608,6,X
00129.mp4,8,126,A,2,1,2,795,330,628,305,789,595,7,X
00129.mp4,9,143,A,2,2,2,582,332,280,230,793,588,9,X
00129.mp4,10,152,A,2,2,1,540,405,616,325,787,590,5,A
00130.mp4,1,14,A,2,2,2,602,360,622,438,714,616,9,X
00130.mp4,2,44,A,2,2,1,620,367,618,438,714,630,6,X
00130.mp4,3,79,A,2,2,1,757,275,645,416,740,662,6,X
00130.mp4,4,86,A,2,2,2,757,410,645,412,716,650,4,X
00130.mp4,5,110,A,2,2,1,767,177,710,393,696,620,1,X
00130.mp4,6,126,A,2,2,2,625,312,280,230,726,599,3,X
00130.mp4,7,139,A,2,2,1,537,442,712,376,559,567,8,X
00130.mp4,8,160,A,2,2,1,507,290,600,405,588,578,8,X
00130.mp4,9,181,A,2,2,2,460,392,539,405,522,590,5,X
00130.mp4,10,190,A,2,1,2,447,512,588,417,524,575,7,X
00130.mp4,11,217,A,2,1,2,485,175,636,383,573,579,9,X
00130.mp4,12,227,A,2,2,2,500,250,280,230,577,584,1,X
00130.mp4,13,247,A,2,2,1,742,255,588,375,618,602,7,X
00130.mp4,14,263,A,2,2,1,807,460,641,393,759,639,5,X
00130.mp4,15,294,A,2,2,2,795,235,757,393,722,608,2,X
00130.mp4,16,302,A,2,2,1,797,242,765,385,714,608,6,X
00130.mp4,17,319,A,2,1,2,800,395,759,385,738,553,2,X
00130.mp4,18,324,A,2,2,1,797,472,742,397,712,573,2,X
00130.mp4,19,351,A,2,1,1,805,410,775,461,742,545,3,X
00130.mp4,20,379,A,2,2,2,807,285,714,436,696,607,3,X
00130.mp4,21,389,A,2,2,2,802,420,702,428,757,634,2,X
00130.mp4,22,417,A,2,2,1,815,242,736,397,704,618,9,X
00130.mp4,23,443,A,2,2,1,767,350,773,394,704,618,8,X
00130.mp4,24,477,A,2,2,2,687,350,628,394,675,544,7,X
00130.mp4,25,489,A,2,1,2,687,352,622,394,663,545,8,X
00130.mp4,26,498,A,2,2,1,680,350,618,386,590,557,7,X
00130.mp4,27,505,A,2,2,2,677,352,598,385,569,567,6,B
00131.mp4,1,5,A,2,2,2,587,385,659,331,543,520,4,X
00131.mp4,2,13,A,2,1,1,675,260,659,331,545,521,9,X
00131.mp4,3,38,A,2,2,1,597,360,647,322,545,521,9,X
00131.mp4,4,89,B,2,2,2,915,565,757,555,728,282,1,X
00131.mp4,5,94,B,2,1,2,937,590,752,552,728,281,3,A
00132.mp4,1,79,A,2,1,2,647,345,645,370,661,588,7,X
00132.mp4,2,90,A,2,1,2,660,510,645,392,661,594,7,X
00132.mp4,3,113,A,2,1,1,767,355,726,422,651,588,8,X
00132.mp4,4,122,A,2,1,2,790,422,748,438,659,587,7,X
00132.mp4,5,149,A,2,2,1,817,322,714,428,694,618,4,X
00132.mp4,6,156,A,2,1,1,812,407,681,416,714,598,3,A
00133.mp4,1,2,A,2,1,2,617,410,966,373,714,598,8,X
00133.mp4,2,7,A,2,1,2,620,410,968,373,714,598,6,X
00133.mp4,3,21,A,2,1,1,585,365,280,230,714,598,6,X
00133.mp4,4,27,A,2,1,1,557,312,280,230,714,598,8,X
00133.mp4,5,37,A,2,2,2,540,310,997,378,714,598,8,X
00133.mp4,6,45,A,2,2,1,547,330,577,373,714,598,8,X
00133.mp4,7,65,A,2,2,2,625,357,614,361,714,598,5,X
00133.mp4,8,72,A,2,1,1,605,352,968,373,714,598,7,X
00133.mp4,9,92,A,2,1,2,517,325,280,230,714,598,8,X
00133.mp4,10,106,A,2,1,2,615,462,280,230,714,598,2,X
00133.mp4,11,112,A,2,2,2,752,295,960,369,714,598,6,X
00133.mp4,12,118,B,2,2,1,1045,315,663,519,950,367,3,X
00133.mp4,13,125,B,2,2,2,1057,365,716,528,950,365,4,X
00133.mp4,14,135,A,2,2,1,1042,292,280,230,740,541,8,X
00133.mp4,15,142,A,2,1,1,1205,322,966,373,663,503,9,X
00133.mp4,16,153,A,2,1,1,1027,340,980,374,669,480,7,X
00133.mp4,17,185,A,2,1,2,1202,392,997,390,417,575,1,X
00133.mp4,18,214,B,2,2,1,385,452,439,565,962,373,3,X
00133.mp4,19,233,A,2,1,1,1020,310,964,364,962,373,8,X
00133.mp4,20,244,A,2,2,2,782,320,970,373,962,373,9,X
00133.mp4,21,255,A,2,2,2,1057,297,976,374,962,373,1,X
00133.mp4,22,260,A,2,2,1,1102,400,667,354,962,373,9,X
00133.mp4,23,277,A,2,2,1,540,297,974,374,962,373,6,X
00133.mp4,24,291,A,2,2,2,495,305,982,375,962,373,8,X
00133.mp4,25,298,A,2,1,1,620,472,982,376,962,373,6,X
00133.mp4,26,313,A,2,1,1,547,250,984,376,962,373,9,X
00133.mp4,27,342,A,2,1,2,1137,312,555,362,431,519,2,X
00133.mp4,28,358,A,2,2,1,960,372,586,362,376,548,5,X
00133.mp4,29,363,A,2,1,2,235,515,972,370,376,548,3,X
00133.mp4,30,372,A,2,1,1,1042,332,980,374,376,548,1,B
00134.mp4,1,47,A,2,1,1,657,260,624,319,755,517,9,X
00134.mp4,2,65,A,2,2,1,732,345,632,315,755,517,9,X
00134.mp4,3,113,A,2,1,2,507,405,704,287,755,517,5,X
00134.mp4,4,143,A,2,1,1,500,305,280,230,755,517,2,X
00134.mp4,5,226,A,2,1,1,530,257,571,335,663,584,8,X
00134.mp4,6,243,A,2,2,2,492,267,571,331,596,517,7,X
00134.mp4,7,277,A,2,1,2,472,257,569,318,596,517,5,X
00134.mp4,8,282,A,2,1,1,475,287,280,230,596,517,1,X
00134.mp4,9,297,B,2,2,1,700,272,622,478,280,230,3,X
00134.mp4,10,309,A,2,2,2,815,367,604,322,280,230,3,X
00134.mp4,11,392,A,2,2,1,502,242,553,318,588,516,8,X
00134.mp4,12,405,A,2,2,1,480,260,555,310,618,521,3,X
00134.mp4,13,449,A,2,1,1,450,325,504,347,527,481,2,X
00134.mp4,14,495,A,2,2,1,445,207,586,314,463,639,6,X
00134.mp4,15,502,A,2,1,2,442,355,638,310,482,620,4,X
00134.mp4,16,525,A,2,2,1,465,120,577,298,494,610,8,X
00134.mp4,17,588,A,2,2,1,520,255,571,303,482,599,3,B
00135.mp4,1,6,A,2,2,1,617,372,280,230,661,508,7,X
00135.mp4,2,41,A,2,2,1,515,305,616,341,620,484,5,X
00135.mp4,3,50,A,2,1,1,485,400,616,333,620,484,6,X
00135.mp4,4,64,A,2,1,2,595,265,604,309,620,484,4,X
00135.mp4,5,101,A,2,2,1,685,257,704,260,728,536,8,X
00135.mp4,6,109,B,2,1,1,635,397,724,523,280,230,2,X
00135.mp4,7,134,A,2,1,1,760,277,726,330,661,508,3,X
00135.mp4,8,155,A,2,2,1,560,310,645,330,626,491,6,X
00135.mp4,9,160,A,2,2,2,525,370,618,321,618,492,3,X
00135.mp4,10,194,A,2,1,1,570,187,526,291,647,532,8,X
00135.mp4,11,209,A,2,1,1,707,277,569,289,679,512,4,X
00135.mp4,12,216,A,2,2,1,745,362,602,298,702,481,9,X
00135.mp4,13,239,B,2,2,2,592,285,679,500,280,230,3,X
00135.mp4,14,249,A,2,2,1,585,302,620,342,663,505,2,B
00136.mp4,1,50,A,2,1,2,557,280,677,321,663,505,6,X
00136.mp4,2,58,A,2,1,1,520,327,563,346,663,505,1,X
00136.mp4,3,84,A,2,2,2,490,175,280,230,565,560,7,X
00136.mp4,4,133,A,2,1,2,535,330,614,309,612,504,5,X
00136.mp4,5,155,A,2,1,1,695,287,681,331,616,481,4,X
00136.mp4,6,168,A,2,1,1,657,265,687,330,651,487,6,X
00136.mp4,7,177,A,2,1,2,630,335,651,450,651,487,8,X
00136.mp4,8,216,B,2,2,1,510,235,632,501,280,230,6,X
00136.mp4,9,225,A,2,2,2,465,377,585,275,640,504,7,X
00136.mp4,10,251,A,2,1,2,475,305,520,322,567,516,7,X
00136.mp4,11,276,A,2,2,1,450,310,600,311,567,516,8,B
00137.mp4,1,13,B,2,2,1,630,355,622,524,718,321,9,X
00137.mp4,2,32,A,2,2,2,720,265,681,342,647,519,9,X
00137.mp4,3,54,A,2,1,1,532,355,636,325,628,503,5,X
00137.mp4,4,92,A,2,2,2,657,332,634,363,632,493,4,X
00137.mp4,5,100,A,2,2,1,652,402,641,361,640,513,3,A
00138.mp4,1,8,A,2,2,1,620,365,696,331,643,524,3,X
00138.mp4,2,50,A,2,1,1,785,395,697,351,643,524,5,X
00138.mp4,3,194,A,2,2,1,760,405,700,374,643,524,1,X
00138.mp4,4,212,A,2,2,1,600,325,724,469,643,524,1,X
00138.mp4,5,224,A,2,1,2,550,417,563,394,643,524,1,A
00139.mp4,1,23,A,2,2,1,665,262,634,319,724,507,3,X
00139.mp4,2,32,A,2,2,1,682,267,636,317,726,501,8,X
00139.mp4,3,41,A,2,2,1,692,342,638,317,716,479,5,X
00139.mp4,4,69,A,2,1,2,557,120,628,289,663,491,7,X
00139.mp4,5,77,A,2,2,2,547,165,280,230,647,512,7,X
00139.mp4,6,105,A,2,1,1,447,300,602,285,520,512,2,X
00139.mp4,7,134,A,2,1,1,715,337,557,298,579,532,8,X
00139.mp4,8,141,B,2,2,2,775,430,681,501,584,295,9,X
00139.mp4,9,176,A,2,2,2,810,330,716,303,757,491,5,X
00139.mp4,10,181,A,2,1,1,817,412,280,230,757,491,7,X
00139.mp4,11,227,A,2,2,2,800,157,744,274,712,515,2,X
00139.mp4,12,268,A,2,2,2,745,267,620,297,822,590,9,X
00139.mp4,13,275,A,2,2,1,732,287,600,309,809,578,7,X
00139.mp4,14,291,A,2,2,1,732,285,602,307,724,543,8,B
00140.mp4,1,12,A,2,1,1,610,382,582,335,649,501,8,X
00140.mp4,2,56,A,2,1,2,830,435,636,341,649,501,4,X
00140.mp4,3,145,A,2,1,2,515,387,522,375,557,544,7,A
00141.mp4,1,15,B,2,2,1,622,227,584,488,915,355,8,X
00141.mp4,2,46,B,2,2,1,572,312,541,527,616,278,9,X
00141.mp4,3,51,B,2,1,2,525,395,577,568,663,278,9,X
00141.mp4,4,62,A,2,1,1,750,260,620,268,555,615,6,X
00141.mp4,5,86,A,2,2,2,817,305,693,277,698,501,7,X
00141.mp4,6,93,B,2,1,1,822,385,714,493,696,276,8,X
00141.mp4,7,116,A,2,1,1,810,262,915,362,744,483,1,X
00141.mp4,8,121,A,2,1,2,805,297,742,290,744,481,2,X
00141.mp4,9,139,A,2,1,2,815,270,923,362,744,481,1,X
00141.mp4,10,148,A,2,1,2,812,312,923,362,744,481,8,B
00142.mp4,1,1,A,2,1,2,585,395,661,333,547,536,6,X
00142.mp4,2,20,A,2,2,2,667,272,659,331,545,536,4,X
00142.mp4,3,40,A,2,1,1,607,335,630,323,547,509,5,X
00142.mp4,4,79,A,2,2,2,472,212,575,322,508,564,6,X
